,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,Five_Day_Observation_Outcome
110,2012-10-24,24.1299991607666,24.25,22.85000038146973,23.229999542236328,228949900,0,0,-1298311384.3021584,387931100,-0.22477698032141127,120971172.2246255,63.52388159010216,2.507098264743326,-0.09407400928605691,44524262.01516965,617.5420353182936,20.959838397240073,1.1140415628523617,20.4689998626709,22.91389591666664,18.024103808675157,23.888769069313177,1.0646456165392133,1.0,0.0,19.875333150227863,20.495333035786963,19.255333264668774,6.238887981125352,3.2053766219515807,1.0,0.0,18.799999237060547,24.25,21.524999618530273,26.62563290587814,0.8128439789036772,11.941264117592878,-0.1721587587681661,-0.3360095966096725,0.1638508378415064,19.837499777475994,20.761923129741962,20.26109907526799,20.433257834036155,18.618672818407003,47.62804345406095,17.44374502496112,0.80574961263919,0.9992232776615656,-0.19347366502237562,-0.19415575841984026,24.12396592278088,184.31045492718368,-0.2390003204345703,-25.30433824584812,-4.664066811008884,-20.640271434839235,21.524999618530273,21.524999618530273,21.524999618530273,20.899999618530273,20.399999618530273,25.21500015258789,100.0,84.0,16.0,18.799999237060547,,1.0,0.0,30.356276204224827,66.10867728643052,1.0,0.5092233482850451,0.2539602828134187,-5.032226296055536,56.656706614711446,81.28439789036771,38.273670918174076,-18.715602109632286,-0.6531471252441392,20.343704659945853,13.872548905027593,25.8465945611404,-2.902392523294637,28.748987084435036,19.128202780699112,17.50300615069054,-39.2362024054645,0
111,2012-10-25,23.290000915527344,23.309999465942386,22.46999931335449,22.559999465942386,76142000,0,0,-1358137216.7461514,311789100,-0.25576453307063496,96401698.2197971,59.902756822540155,-0.7281142780866459,-0.06016541739876421,41597912.16642726,599.7308765179805,21.140091480385415,1.0866374218259154,20.580999851226807,23.188173873663835,17.973825828789778,25.335737245842488,0.879529635859468,0.0,0.0,20.175999768575032,20.844999821980814,19.506999715169265,6.63164215978799,2.2817634581871693,1.0,0.0,18.799999237060547,24.25,21.524999618530273,26.48073855660898,0.6899082022979179,11.650273030203737,0.023981807234271457,-0.2640113158408837,0.2879931230751552,20.031666437784832,20.73384615091177,20.614776058448665,20.590794251214394,20.17345503288571,44.869347387454056,19.053647241440903,0.8393986236301877,1.0379751133167707,-0.19857648968658304,-0.1582497634535342,24.131214902494825,120.02196751215993,-0.9410004615783656,-16.89410024642929,-10.669179729801455,-6.224920516627835,21.524999618530273,21.524999618530273,21.524999618530273,20.899999618530273,20.710000038146973,25.21500015258789,96.0,80.0,16.0,18.908999252319337,,0.0,0.0,60.39406561967273,61.33998011011257,0.8289626378655303,0.7158901610086496,0.4681867445215679,0.15381657555871628,54.83529727617679,68.9908202297918,56.57322723231909,-31.009179770208206,-0.05461783689611366,20.578134412625428,11.517548079234846,24.070362540641028,2.492158489492496,21.578204051148532,-2.884201848888379,-2.9266124119514902,-40.988752979140884,0
112,2012-10-26,22.399999618530273,22.8799991607666,21.8799991607666,21.940000534057614,73175800,0,0,-1422531719.7628145,238613300,-0.3573253440468231,76148753.06842412,56.35914259390917,-0.6969520372607282,-0.005364227065056364,-4207122.611577644,583.2489389443205,21.2735572457883,1.077973679643324,20.594999885559083,23.22807807510428,17.96192169601389,25.57007238821566,0.7554046161331139,0.0,0.0,20.439333089192708,21.17633317311607,19.70233300526936,7.2115864124064215,1.5180917733931771,1.0,0.0,18.799999237060547,24.25,21.524999618530273,26.462737524756747,0.5761469463177671,11.266461666432454,0.12792128965296,-0.18562479474211496,0.313546084395075,20.223333199818928,20.708846165583683,20.81865674700389,20.69073545735093,20.97398227050113,41.76773609594787,21.814955647096713,0.8448409087209822,1.0147405990171772,-0.169899690296195,-0.11517417269290178,24.243310365785508,83.42262533437452,-0.8449998855590835,-9.078596483841187,-14.48834848444158,5.409752000600394,21.524999618530273,21.524999618530273,21.524999618530273,20.899999618530273,20.710000038146973,25.014999389648438,92.0,76.0,16.0,19.01581926727295,,0.0,0.0,80.19703280983637,57.226236376994656,0.681416284932093,0.8367929742658745,0.6873021611865232,2.7673710369994198,51.38144474576615,57.614694631776715,69.29663758397881,-42.385305368223285,0.532293914346134,20.682115957664728,11.710800488219073,22.073360149146605,6.408398821423319,15.664961327723287,-2.748222280859325,-2.786692376827471,-42.61051321798107,0
113,2012-10-31,20.81999969482422,21.5,20.729999542236328,21.11000061035156,99378200,0,0,-1423822128.3424113,139235100,-0.3228679149505745,53486945.71321425,51.48839302631943,-0.9801446485245884,-0.04563206327283146,-5770554.898240269,583.2489389443205,21.287673365879396,1.0911764108611202,20.550999927520753,23.11794304730243,17.984056807739076,24.981199249036727,0.6088845090728676,0.0,0.0,20.587666447957353,21.36266663869224,19.812666257222485,7.5287812991721585,0.8369896992534315,0.0,0.0,18.799999237060547,24.25,21.524999618530273,26.51939458985213,0.4238534036544088,11.109807731677785,0.1416867444756349,-0.12016248689856499,0.2618492313741999,20.336666584014893,20.641538473275993,20.86347887982661,20.721792135350974,20.603736858068284,38.316360116775236,27.86583053028739,0.8047335833954554,1.0687873040523292,-0.2640537206568738,-0.076742484593165,24.18513581842853,27.37299666281077,-1.0309994697570808,-5.50360689168437,-16.594003386482125,11.090396494797755,21.524999618530273,21.524999618530273,21.524999618530273,20.899999618530273,20.785000324249268,24.554999351501465,88.0,72.0,16.0,19.12050288192749,,0.0,0.0,90.09851640491817,52.181039440613176,0.5004617928471332,0.6702802385482522,0.740987791274259,3.098435789399324,51.547262931688564,42.38534036544088,56.33028507566987,-57.61465963455912,0.8514115726246558,20.69735114406993,6.886079039754729,23.004355440779037,9.727590145294464,13.276765295484573,-3.7830442274494946,-3.856458841567667,-44.78158288485113,0
114,2012-11-01,21.07999992370605,21.440000534057614,21.01000022888184,21.209999084472656,37713900,0,0,-1426453556.3112195,176949000,-0.3323199423029287,46384715.2474916,55.872955252720054,0.12541873426162048,0.013616441849075336,-3580869.7973292647,586.0118002536935,21.36005697075698,1.0250588002925856,20.4979998588562,22.962512866380866,18.033486851331535,24.046375495118056,0.6444502876313851,0.0,0.0,20.760666465759275,21.53966655731203,19.981666374206537,7.504576915558643,0.7884034440982778,0.0,0.0,18.799999237060547,24.25,21.524999618530273,26.587963706052857,0.44220174496127557,10.707793565879935,0.15883406747769513,-0.06436317602331296,0.22319724350100809,20.477499802907307,20.657692249004658,20.916789680541385,20.75795561306369,20.2599375465235,37.14178229328669,27.01161091041186,0.8777524043892505,1.0508734991756574,-0.17312109478640691,-0.04199422901945912,24.066061629095813,37.98505687086785,-0.9779994010925286,-2.0630367906771085,-17.213772439432294,15.150735648755186,21.524999618530273,21.524999618530273,21.524999618530273,20.899999618530273,21.142500400543213,24.47499942779541,84.0,68.0,16.0,19.22309282428894,,0.0,0.0,95.04925820245909,52.72184785101738,0.5198587980491057,0.5672456252761107,0.691439612696746,3.5304833192425797,51.489198994199874,44.220174496127555,48.07340316444845,-55.779825503872445,1.191558742523192,20.71756807291302,8.657779646909908,16.84121207295418,11.150314530826407,5.690897542127772,0.4737019006624932,0.4725834638558801,-44.520012193460936,0
115,2012-11-02,21.26000022888184,21.690000534057614,21.06999969482422,21.18000030517578,38344400,0,0,-1451191821.8137896,138604600,-0.3261309719750643,39594000.89886836,56.80201683208337,0.25062320579560426,0.021205319347394915,124418.30493653077,586.0118002536935,21.398386214825862,0.9845530041866665,20.465499877929688,22.87543337419497,18.055566381664406,23.551181360238278,0.6482406938517947,0.0,0.0,20.900999832153317,21.63100013732912,20.170999526977532,6.985314683872579,0.6910961345113874,0.0,0.0,18.799999237060547,24.25,21.524999618530273,26.630186389030342,0.43669738255808666,10.53913897758199,0.1680654399430601,-0.017877452830038346,0.18594289277309844,20.615833123524983,20.692307618948128,20.95728362279283,20.78921818284977,20.11542391940199,37.28630596878015,25.784282470723184,0.8727677884023859,1.0327382755894468,-0.15997048718706086,-0.011426609837007457,23.955302334329918,47.49740530877654,-0.9855003356933594,2.4397485818825824,-16.002534582788694,18.442283164671277,21.524999618530273,21.524999618530273,21.524999618530273,20.899999618530273,21.12750005722046,24.309999465942383,80.0,64.0,16.0,19.32363096780316,,0.0,0.0,97.52462910122955,52.52991694537813,0.5129748726080771,0.5110984878347721,0.5828747838863785,3.8096325464619523,49.18470231277255,43.66973825580866,43.425084372459104,-56.33026174419134,0.7477057849659623,20.730979492969563,8.504097379525824,11.680943526518428,11.25644032996481,0.42450319655361746,-0.141436966486419,-0.14153708297612866,-44.598481405221534,0
116,2012-11-05,21.100000381469727,21.479999542236328,20.920000076293945,21.25,31806700,0,0,-1445512026.8733773,170411300,-0.32946940196940855,34255780.66951081,55.868648163684085,-0.3169145958804353,0.01618897046872325,50887.67768873643,587.9485635487878,21.43064487242302,0.942097650362238,20.430499839782716,22.772554270945015,18.088445408620416,22.927039960146253,0.6749532695127389,0.0,0.0,21.10066649119059,21.796666590372745,20.40466639200846,6.596948958675966,0.6072798042592793,0.0,0.0,18.799999237060547,24.25,21.524999618530273,26.675807276761248,0.44954136146176377,10.265035770567884,0.1789667422885941,0.021491386193688147,0.15747535609490595,20.763333161671955,20.716538355900692,21.002316911593933,20.82335016930534,19.825631026643034,35.708122996043116,25.826667346535114,0.8735380479792995,1.0358189747722502,-0.1622809267929507,0.015693915846541135,23.86323827035029,45.48366868680675,-0.550500679016114,9.174817277464086,-12.70784153366631,21.882658811130398,21.649999618530273,21.524999618530273,21.587499618530273,20.899999618530273,21.022500038146973,24.024999618530273,76.0,60.0,16.0,19.4221583484471,,0.0,0.0,98.76231455061478,52.96024198280349,0.5284092054122581,0.520414292023147,0.5329194683780102,4.1595604130942965,49.97328540549707,44.95413614617638,44.28134963270427,-55.04586385382362,0.4182352795320412,20.76953847425418,9.086244863229979,6.467716635312552,10.29869559103436,-3.8309789557218075,0.33049902651376417,0.32995407884883754,-44.41537992559195,0
117,2012-11-06,21.239999771118164,21.3700008392334,20.989999771118164,21.170000076293945,29062700,0,0,-1447041673.3734024,141348600,-0.2986560500860287,29029952.890624702,53.116905042526604,-0.026149782765297357,0.008112162924092278,-4291.579436996646,585.7351122439884,21.463632548712955,0.8858879921375375,20.443499851226807,22.798904492861336,18.08809520959228,23.043066586205704,0.6542198338717259,0.0,0.0,21.32299989064534,22.031000073750835,20.614999707539873,6.64071834860431,0.3919493115945888,0.0,0.0,18.799999237060547,24.25,21.524999618530273,26.658844144107746,0.4348624784329646,10.00481243763144,0.17908638135439503,0.05301038522582953,0.12607599612856552,20.8708332379659,20.74923067826491,21.02811432154778,20.849027940193384,19.556537626224003,34.63678273108414,25.051797476138677,0.8778346866158298,1.049744119520841,-0.17190943290501126,0.0385326836263121,23.6418969793233,42.71348314186631,-1.4635003089904792,18.24363492767955,-7.318960929434573,25.562595857114125,21.675000190734863,21.524999618530273,21.59999990463257,20.899999618530273,21.022500038146973,23.524999618530273,72.0,56.00000000000001,15.999999999999993,19.518715181478157,,0.0,0.0,99.38115727530737,52.375874528086136,0.507449881664789,0.5162779865617081,0.5159302554732093,4.284054450410032,36.07476734247517,43.48624784329646,44.03670741509391,-56.51375215670354,0.20602961708517853,20.796943937253573,6.4889384808082635,1.6619185496907318,8.571340182765633,-6.909421633074901,-0.37647022920496154,-0.37718066197811595,-44.624639472188775,0
118,2012-11-07,20.850000381469727,20.950000762939453,20.3700008392334,20.46999931335449,33396800,0,0,-1468922509.6498632,107951800,-0.31359743018650366,21543133.123430256,52.38796918043614,-0.9030795546250313,-0.032152916034539514,-1213700.8117672948,585.7351122439884,21.4795223644934,0.8772991166298386,20.44699983596802,22.80234355112095,18.091656120815088,23.03852627816507,0.5048824036251068,0.0,0.0,21.455999946594236,22.18400001525881,20.727999877929683,6.785981268424833,-0.1771981732422556,0.0,1.0,18.799999237060547,24.25,21.524999618530273,26.6542808561696,0.3064219894518379,9.948287599084615,0.12129872852070278,0.06666805388480418,0.0546306746358986,20.994999885559082,20.703461426955002,20.942250474133427,20.820951745612724,18.63391854277801,32.430774327107486,28.392207148449305,0.840909106302854,1.0490059909441602,-0.20809688464130627,0.05079779889166218,23.48941415566506,5.11685821631904,-1.4469998359680183,22.42794083227972,-0.7286152265748771,23.156556058854598,22.3100004196167,21.524999618530273,21.917500019073486,20.899999618530273,21.022500038146973,23.524999618530273,68.0,52.0,16.0,19.613340877848593,,0.0,0.0,99.69057863765369,47.442981910807,0.3305233732796463,0.4554608201188978,0.49738436623458443,2.9687162907940476,35.3645441220646,30.642198945183797,39.69419431155229,-69.3578010548162,0.14488274630378584,20.788225366715864,7.850367792699117,-1.7252709896366354,6.512017948285179,-8.237288937921814,-3.306569487089017,-3.3624722621438785,-46.45566424676693,0
119,2012-11-08,20.520000457763672,20.729999542236328,19.979999542236328,19.989999771118164,34254600,0,0,-1502263632.7425146,73697200,-0.3406571795426978,16116658.060156165,48.26265378455821,-0.6677962788576519,-0.15720540864220203,-1907522.0511766593,585.7351122439884,21.509621022217082,0.8645692049668547,20.434999847412108,22.79707944047574,18.072920254348475,23.117980041118205,0.4058033273728986,0.0,0.0,21.53266658782959,22.265666770935077,20.799666404724114,6.808262043306594,-0.5522963378915253,0.0,1.0,18.799999237060547,24.25,21.524999618530273,26.669932975945887,0.21834869127904333,10.229215263198357,0.0363506184752147,0.06060456680288629,-0.02425394832767159,21.077499866485596,20.626538350031925,20.79575036597723,20.759399747502016,17.380272040093818,30.471395820257353,29.81853574245779,0.8032068199663253,1.1239070281620307,-0.32070020819570544,0.05080778750205791,23.45868989351093,-18.007690709575236,-1.1150001525878892,23.8358762525768,4.731408606583447,19.104467645993353,21.644999504089355,21.524999618530273,21.584999561309814,20.899999618530273,21.022500038146973,23.524999618530273,64.0,48.0,16.0,19.70607406029162,,0.0,0.0,97.55048681001361,44.35788907142599,0.2198713184987017,0.35261485781437907,0.4414512214983284,0.9351181437730868,34.83164493583447,21.83486912790433,31.987771972128275,-78.16513087209567,0.03602966981775424,20.77944517293492,5.2105251111482325,-4.382611669414073,4.33309202474533,-8.715703694159403,-2.344892810637156,-2.372822906671379,-47.7112215263479,1
120,2012-11-09,19.959999084472656,20.0,19.1299991607666,19.209999084472656,42295500,0,0,-1536780664.9054239,31401700,-0.36417948163180935,9101347.045560274,48.725881584515875,-1.624997055966915,-0.20117332217993278,-2453584.7992733195,585.7351122439884,21.54658673460937,0.865112368393509,20.41349983215332,22.811684818682657,18.015314845623983,23.496068839229164,0.24908091860286907,0.0,0.0,21.13299986521403,21.813000170389834,20.452999560038243,6.435435664721788,-0.9139705277369277,0.0,1.0,18.799999237060547,24.25,21.524999618530273,26.698022425116697,0.0752293192691181,10.50896725831941,-0.09284069765721625,0.029915513910865787,-0.12275621156808204,21.0683331489563,20.508845989520733,20.551788630361145,20.64462932801836,16.84833334377507,28.33296072731387,34.58242829209887,0.7808821429843673,1.134559075766329,-0.3536769327819618,0.03513978584865365,23.534070629619062,-66.78773653920214,-0.9134998321533203,10.177385735765299,7.739351493493956,2.4380342422713426,21.0049991607666,21.524999618530273,21.264999389648438,20.899999618530273,20.989999771118164,23.519999504089355,60.0,44.0,16.0,,24.25,0.0,1.0,71.52371187894232,39.825788972612735,0.05072663561416439,0.20037377579750423,0.3361498179102604,-2.249349737674883,31.688216324058406,7.52293192691181,20.00000000000006,-92.47706807308819,-0.2291762969073119,20.17671347247441,-0.5693613462169537,-5.201432488167932,2.426187122162678,-7.62761961033061,-3.9019544551094243,-3.980120794092157,-49.75150584752287,1
121,2012-11-12,19.149999618530273,20.170000076293945,18.8700008392334,20.06999969482422,67349200,0,0,-1479792925.8966002,98750900,-0.29298172805418854,16075490.768578729,53.88710701472356,-0.08685897542051216,-0.1855193251661591,1364763.6825443248,585.7351122439884,21.5091371961288,0.908601055260213,20.42949981689453,22.81399542288406,18.045004210905002,23.343651360642987,0.4246171556854002,0.0,0.0,20.825333277384438,21.551333491007505,20.09933306376139,6.9722794248048645,-0.020202038778186902,0.0,1.0,18.799999237060547,24.25,21.524999618530273,26.677113056054758,0.23302757430784252,10.404595883969769,-0.12439691434082434,-0.0009469717394722382,-0.1234499426013521,21.115833123524983,20.441153673025276,20.477667255663157,20.60206417000398,16.577337463306318,25.45797502324949,33.102716703665386,0.784835980409031,1.0635247356648265,-0.2786887552557955,0.01773200086555977,23.720272160919674,-50.206719945215134,2.8004997253417976,5.066423175660936,9.311020344549746,-4.24459716888881,20.280000686645508,21.524999618530273,20.90250015258789,20.899999618530273,20.989999771118164,23.519999504089355,56.00000000000001,40.0,16.000000000000007,,24.147599983215333,0.0,0.0,35.76185593947116,46.33606758170772,0.2477002729442149,0.17276607568569377,0.24191823643252564,-3.0452405493177883,41.81406224778017,22.30481492156648,17.220871992127623,-77.69518507843352,-0.46517617842730274,20.16014388265602,2.923075358072917,-1.761533773259244,1.5886429430782936,-3.3501767163375376,4.4768383724010485,4.379521848110635,-47.50196197975107,1
122,2012-11-13,19.61000061035156,20.11000061035156,19.559999465942386,19.86000061035156,71775100,0,0,-1473267781.0372417,26975800,-0.26148017680374847,11625748.474791255,55.7099326857576,0.24137915474757202,-0.19421022484746803,2264108.076881777,585.7351122439884,21.459455870834038,0.8727410641751089,20.446499824523926,22.809568030552793,18.08343161849506,23.114647752028027,0.37590302880889376,0.0,0.0,20.586333338419596,21.267333666483577,19.905333010355626,6.61604295305028,-0.03328368440947997,0.0,1.0,18.799999237060547,24.25,21.524999618530273,26.654932676558253,0.1944956375968104,10.631729616768038,-0.16445488099570582,-0.03364855359071896,-0.13080632740498688,20.834999879201252,20.360769051771896,20.38264161792291,20.547096498918616,16.325698431442476,24.332995828774504,31.63991899339134,0.8197829758045897,1.095528560344835,-0.27574558454024534,-0.002115458992716903,23.838680712231582,-42.59784044755075,2.1134996414184606,0.6892802560176658,9.99911891651664,-9.309838660498974,20.280000686645508,21.524999618530273,20.90250015258789,20.899999618530273,20.827499866485596,23.519999504089355,52.0,36.0,16.0,,23.936496017456054,0.0,0.0,17.88092796973558,45.054244158080195,0.19893000811172978,0.16578563889003647,0.17964183012441146,-4.07843775027609,43.97795822341254,18.40148560501066,16.076410817829736,-81.59851439498934,-0.6949115248287399,20.119707741827714,-14.507098572074886,1.4941970068093822,1.5697537558245114,-0.07555674901512921,-1.0463332718775087,-1.051845825294384,-48.05126641863984,1
123,2012-11-14,20.100000381469727,22.5,19.93000030517578,22.36000061035156,229751000,0,0,-1268547912.2361262,256726800,-0.05766746426935627,92018855.83553536,62.14431816420877,1.5436711365654758,-0.09734405080530073,28170316.62883532,585.7351122439884,21.63114265324545,1.049466896722442,20.58849983215332,23.05102946117886,18.125970203127782,23.9214090302954,0.8596912616436717,0.0,0.0,20.634666697184244,21.49566694895428,19.77366644541422,8.345182060900644,1.5019357773824087,1.0,0.0,18.799999237060547,24.25,21.524999618530273,26.471092150328108,0.6532111697120072,10.253617133691119,0.005465001323070595,-0.025825842607961048,0.03129084393103164,20.81833330790202,20.416538311884953,20.686850693681166,20.681385692358095,16.405699111547456,36.642395059677895,25.75647110300729,0.8556884265415639,0.959281539575024,-0.1035931130334602,0.0009051811513740349,24.347169011975303,62.02308846169392,1.3515007019042926,8.208755543635014,11.140429175884654,-2.9316736322496393,20.6850004196167,21.524999618530273,21.105000019073486,20.899999618530273,20.827499866485596,23.519999504089355,48.0,32.0,16.0,,23.733836210327148,0.0,0.0,34.06196153968783,59.43954964490977,0.746255907574109,0.3976287295433513,0.24539348137302716,0.09394567103171939,56.99953716206168,64.86989434066876,35.19206495574872,-35.130105659331235,-0.5986175649306382,20.204081342839913,-0.886519770945717,22.143334426731403,5.684469890005889,16.458864536725514,12.588116430857177,11.856598623374648,-41.51189935106242,1
124,2012-11-15,22.34000015258789,22.5,21.649999618530273,22.170000076293945,78857700,0,0,-1250920855.306283,177869100,-0.0416896178703199,76732875.69980817,55.29410173413627,0.9269862502196908,-0.21020919469984609,28251242.66971832,580.7579216757944,21.23105709522022,1.0295202451971706,20.722999858856202,23.222232775370887,18.223766942341516,24.120377682158896,0.789488868339583,0.0,0.0,20.72333335876465,21.62633361816408,19.82033309936523,8.714816711834764,1.3010333897863178,1.0,0.0,18.799999237060547,24.25,21.524999618530273,26.299284852865235,0.6183486912790433,10.264020988511536,0.12337409727394899,0.004014145368420961,0.11935995190552803,20.83749993642171,20.484615252568172,20.91502752177544,20.79165342450149,16.479985457359223,34.422948977518665,24.196390251667886,0.9148434603587497,1.0796875167638047,-0.16484405640505495,0.017314692578199127,24.728860697332475,84.39496635732623,0.38700075149535706,14.89771571047403,12.524647745728148,2.373067964745882,20.6850004196167,21.524999618530273,21.105000019073486,20.899999618530273,20.827499866485596,22.889999389648438,44.0,28.000000000000004,15.999999999999996,,23.5392827954834,0.0,0.0,54.71322710207397,58.1925907825142,0.8537063602585374,0.5996307586481255,0.38768170902717114,2.8691182148914547,55.122039525440435,74.32433012950207,52.53190335839392,-25.67566987049792,-0.3071175070369918,20.25598958658815,1.0483114705457814,19.938687969846693,8.53531350597405,11.403374463872643,-0.8497340289411848,-0.8533648513944669,-42.008892645157815,1
125,2012-11-16,22.25,23.93000030517578,22.18000030517578,23.559999465942386,107182200,0,0,-1189061516.9644334,285051300,0.0043849559828417085,87054349.54000375,65.26367514002305,1.6000799273047464,-0.04390960860046093,6049955.015699752,580.7579216757944,21.329171320215266,1.1025682435656372,20.90699987411499,23.65987554643568,18.154124201794303,26.33448786431601,0.9818596819504936,0.0,0.0,20.91433334350586,21.93033351898195,19.89833316802978,9.71582654621468,1.8020008196341084,1.0,0.0,18.799999237060547,24.25,21.524999618530273,26.067827979886836,0.8733944151439967,10.235034913860973,0.32523018817865434,0.06825735393046764,0.25697283424818673,21.041666507720947,20.612692172710712,21.32194628241651,20.996716094237854,17.478802547456443,39.99500691224871,21.317206834214126,0.9861514287108474,0.9008746136820557,0.0852768150287917,0.055095215208625314,25.195399129347255,134.9574084679307,0.3029992103576653,19.712862493701994,13.69554165864347,6.017320835058523,21.40000057220459,21.524999618530273,21.46250009536743,20.899999618530273,20.869999885559082,21.045000076293945,100.0,24.0,76.0,18.8700008392334,,1.0,0.0,71.31923427197204,64.12244393942433,1.0,0.866654089277549,0.6213045258230085,7.416956762318422,62.11344391550949,92.68772967815946,77.29398471611019,-7.312270321840544,0.3180885090547463,20.482643363121465,11.605868236637754,20.66655923236286,10.961562651251814,9.704996581111047,6.269731099977527,6.08103090458707,-38.37300615210992,1
126,2012-11-19,23.959999084472656,24.1200008392334,22.81999969482422,22.920000076293945,85021300,0,0,-1261002578.5821571,200030000,-0.015718902201089836,66844645.30470079,73.54162485146462,0.6345473726450919,0.051197492107097654,4410460.967253899,564.9818298323586,21.43084152255036,1.1223115336499914,21.103999900817872,23.840942781506786,18.367057020128957,25.937669574978024,0.8317570469389863,0.0,0.0,21.121333376566568,22.21133371988934,20.031333033243808,10.3213213284355,1.325076207886459,1.0,0.0,18.799999237060547,24.25,21.524999618530273,25.82449198518164,0.7559633509136023,10.152848858308817,0.4286191378536479,0.1403297107151037,0.2882894271385442,21.184166590372723,20.738846045274002,21.567800712243805,21.139181574390157,18.51587130282985,37.80047126185182,19.473939750665707,1.074179513830316,0.858773120813223,0.21540639301709308,0.09936007874825899,25.64857986511985,127.47798898506137,0.07600040435790945,24.083573123827502,14.344423680437687,9.739149443389815,21.4950008392334,21.524999618530273,21.510000228881836,21.21500015258789,20.89750051498413,20.795000076293945,96.0,20.0,76.0,18.971200828552245,,0.0,0.0,82.76242505127357,59.909043801984325,0.8265851763053241,0.8934305121879541,0.7865717867045429,9.608976558648214,59.86200414057099,77.14284261067708,81.38496747277962,-22.857157389322918,1.0420590625089758,20.573379932088596,8.06223981911032,18.853264067747872,12.539902934551026,6.313361133196846,-2.7164660617824077,-2.7540440940160504,-40.047082524884594,1
127,2012-11-20,22.729999542236328,23.899999618530273,22.70000076293945,23.10000038146973,46655300,0,0,-1276554345.2488234,246685300,-0.03813989878615914,58495120.009467505,77.24873564739383,-0.4372491378323347,0.08997574287083006,-1943171.2602175563,569.4188674174405,21.554733711192277,1.1300802658440747,21.308999919891356,23.99864613605016,18.619353703732553,25.244227568353345,0.8329435021636744,0.0,0.0,21.327000045776366,22.499000167846695,20.15499992370605,10.990764003889307,1.2563993818368278,1.0,0.0,18.8700008392334,24.25,21.5600004196167,25.247544140936068,0.7862453907211381,9.869327242301603,0.5190963263269559,0.21608303383747415,0.3030132924894817,21.34416659673055,20.86769221379207,21.803523738278564,21.284427411951608,19.3394566326297,34.80845153080599,18.724042950359713,1.1249107589694398,0.8072806249894503,0.3176301339799895,0.1474892633124477,26.076522964459148,112.55285331894612,-0.058999919891356,32.186297859057106,15.428685572301841,16.757612286755265,21.4950008392334,21.524999618530273,21.510000228881836,21.399999618530273,20.990000247955322,20.460000038146973,92.0,16.0,76.0,19.17715282897949,,0.0,0.0,90.05411403810061,60.69137183255124,0.8587841778401258,0.8951231180484834,0.8850692398379955,11.572009474398374,60.437442518576006,80.5714198521206,83.46733071365247,-19.428580147879398,1.7015296711641206,20.685939355421976,9.065156036965478,13.529890545641136,12.73790045676905,0.791990088872085,0.7853416430044335,0.7822738866343659,-39.57624729775643,1
128,2012-11-21,23.21999931335449,24.53000068664551,23.04999923706055,24.31999969482422,89862400,0,0,-1212193532.6056924,336547700,-0.004652418779984821,65800398.05045592,78.682647110205,0.807012022326568,0.13866097773261205,5112380.317141805,569.4188674174405,21.787447510689613,1.1650723842181634,21.558999919891356,24.388522197231307,18.729477642551405,26.249105133390714,0.9878915068179801,0.0,0.0,21.664000002543133,22.926000277201354,20.401999727884924,11.650667231444507,1.552297588841809,1.0,0.0,18.8700008392334,24.53000068664551,21.700000762939453,26.253536195757988,0.9628973502680729,9.591798129646108,0.6813892673491146,0.30914428053980225,0.3722449868093124,21.59999990463257,21.052307569063625,22.190673885439434,21.50928461809032,20.48970245797935,35.54658209812803,16.942817602862878,1.1208497603593024,0.7749004879695855,0.34594927238971684,0.2072369584223994,26.505557143265484,135.62505530182543,-0.3889998435974107,48.832985726917364,18.206142180561905,30.62684354635546,21.700000762939453,21.664999961853027,21.68250036239624,21.539999961853027,20.96500015258789,20.460000038146973,100.0,12.0,88.0,19.374866749389646,,0.0,0.0,95.0270570190503,65.59220922907156,1.0,0.8951231180484834,0.8945589160949736,14.94347800613984,61.48838230966063,96.28973502680729,84.66799916320176,-3.7102649731927126,2.1684413909912124,21.10324601628371,14.447057387408089,13.473945185022806,12.885109402419802,0.5888357826030042,5.281382221677977,5.1466410508031135,-36.38503796486946,1
